"annotation_id","annotator","choice","created_at","id","image","lead_time","ptz","updated_at"
41643,"11","Abnormal","2026-01-09T21:59:49.709896Z",1055003,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/173/06/1750572344.000000000.jpg",1.557,"{""pan"":122.55000305175781,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T21:59:49.709922Z"
43670,"9","","2026-01-11T06:58:35.824174Z",1055005,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/171/08/1750406409.000000000.jpg",1.203,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:58:35.824189Z"
42773,"8","","2026-01-10T05:41:11.280491Z",1055014,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/171/17/1750438871.000000000.jpg",1.421,"{""pan"":122.55000305175781,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:41:11.280509Z"
41903,"11","","2026-01-09T22:20:21.255125Z",1055016,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/171/19/1750446083.000000000.jpg",1.035,"{""pan"":122.55000305175781,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:20:21.255134Z"
42706,"8","","2026-01-10T05:38:27.443198Z",1055018,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/171/21/1750453304.000000000.jpg",0.845,"{""pan"":122.55000305175781,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:38:27.443206Z"
41934,"11","","2026-01-09T22:21:52.454300Z",1055025,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/172/04/1750478592.000000000.jpg",1.019,"{""pan"":122.55000305175781,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:21:52.454313Z"
42629,"8","","2026-01-10T05:35:16.210675Z",1055026,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/172/05/1750482192.000000000.jpg",5.026,"{""pan"":122.55000305175781,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:35:16.210682Z"
41922,"11","","2026-01-09T22:21:18.406840Z",1055027,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/172/06/1750485829.000000000.jpg",0.903,"{""pan"":122.55000305175781,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:21:18.406849Z"
41708,"11","","2026-01-09T22:09:53.472563Z",1055031,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/181/10/1751277630.000000000.jpg",3.328,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:09:53.472571Z"
42868,"8","Abnormal","2026-01-10T05:47:07.215797Z",1055034,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/181/13/1751288461.000000000.jpg",1.68,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:47:07.215812Z"
43964,"9","","2026-01-11T08:03:21.978753Z",1055053,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/180/08/1751184008.000000000.jpg",1.763,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:03:21.978768Z"
42503,"8","Abnormal","2026-01-10T05:29:54.212322Z",1055055,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/180/10/1751191257.000000000.jpg",6.254,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:29:54.212337Z"
41920,"11","","2026-01-09T22:21:14.562155Z",1055056,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/180/11/1751194868.000000000.jpg",4.464,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:21:14.562165Z"
43657,"9","Abnormal","2026-01-11T06:58:06.615193Z",1055060,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/180/15/1751209322.000000000.jpg",3.108,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:58:06.615203Z"
44082,"9","Abnormal","2026-01-11T08:08:51.039580Z",1055064,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/180/19/1751223810.000000000.jpg",1.128,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:08:51.039595Z"
44076,"9","Abnormal","2026-01-11T08:08:38.214815Z",1055065,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/180/20/1751227414.000000000.jpg",1.527,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:08:38.214822Z"
41716,"11","","2026-01-09T22:10:11.809701Z",1055070,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/181/02/1751249081.000000000.jpg",0.935,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:10:11.809709Z"
42772,"8","Abnormal","2026-01-10T05:41:08.901657Z",1055075,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/167/07/1750057213.000000000.jpg",1.216,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:41:08.901682Z"
41774,"11","","2026-01-09T22:13:15.531845Z",1055078,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/167/10/1750068067.000000000.jpg",2.183,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:13:15.531867Z"
43977,"9","Abnormal","2026-01-11T08:03:43.932230Z",1055080,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/035/09/1738659643.000000000.jpg",0.824,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:03:43.932271Z"
43742,"9","","2026-01-11T07:01:19.775171Z",1055084,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/035/13/1738674104.000000000.jpg",1.544,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T07:01:19.775179Z"
41913,"11","","2026-01-09T22:20:59.452915Z",1055089,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/035/18/1738692194.000000000.jpg",0.994,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:20:59.452925Z"
42825,"8","","2026-01-10T05:45:14.842526Z",1055094,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/035/23/1738710241.000000000.jpg",15.921,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:45:14.842537Z"
42811,"8","","2026-01-10T05:43:54.792622Z",1055097,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/036/02/1738721088.000000000.jpg",24.393,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:43:54.792633Z"
43746,"9","","2026-01-11T07:01:30.370191Z",1055098,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/036/03/1738724718.000000000.jpg",1.074,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T07:01:30.370204Z"
42850,"8","Abnormal","2026-01-10T05:46:30.508333Z",1055100,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/036/05/1738731926.000000000.jpg",1.2,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:46:30.508342Z"
41763,"11","Abnormal","2026-01-09T22:11:52.687109Z",1055106,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/045/11/1739530849.000000000.jpg",1.234,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:11:52.687121Z"
43724,"9","Abnormal","2026-01-11T07:00:41.355398Z",1055110,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/045/15/1739545304.000000000.jpg",0.921,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T07:00:41.355409Z"
43639,"9","Abnormal","2026-01-11T06:57:27.726978Z",1055113,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/045/18/1739556138.000000000.jpg",0.907,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:57:27.726987Z"
44012,"9","Abnormal","2026-01-11T08:05:57.996311Z",1055114,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/045/19/1739559750.000000000.jpg",0.918,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:05:57.996347Z"
43835,"9","Abnormal","2026-01-11T07:05:17.891662Z",1055117,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/045/22/1739570620.000000000.jpg",1.368,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T07:05:17.891669Z"
42849,"8","","2026-01-10T05:46:28.872860Z",1055119,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/046/00/1739577839.000000000.jpg",2.586,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:46:28.872875Z"
42674,"8","Abnormal","2026-01-10T05:37:05.718152Z",1055120,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/046/01/1739581440.000000000.jpg",5.438,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:37:05.718161Z"
42666,"8","Abnormal","2026-01-10T05:36:44.804995Z",1055126,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/046/07/1739603102.000000000.jpg",1.087,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:36:44.805011Z"
43834,"9","","2026-01-11T07:05:16.039125Z",1055138,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/046/18/1739642497.000000000.jpg",1.417,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T07:05:16.039133Z"
43967,"9","","2026-01-11T08:03:26.756898Z",1055144,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/047/00/1739664186.000000000.jpg",1.399,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:03:26.756907Z"
41874,"11","","2026-01-09T22:17:24.404758Z",1055146,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/047/02/1739671392.000000000.jpg",0.853,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:17:24.404774Z"
42840,"8","Abnormal","2026-01-10T05:45:55.301181Z",1055149,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/047/05/1739682255.000000000.jpg",1.516,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:45:55.301192Z"
41714,"11","Abnormal","2026-01-09T22:10:08.684849Z",1055155,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/036/11/1738753270.000000000.jpg",2.359,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:10:08.684860Z"
43979,"9","Abnormal","2026-01-11T08:03:53.251678Z",1055156,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/036/12/1738756876.000000000.jpg",1.881,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:03:53.251714Z"
41764,"11","Abnormal","2026-01-09T22:11:54.341579Z",1055161,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/036/17/1738774944.000000000.jpg",1.175,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:11:54.341599Z"
41885,"11","","2026-01-09T22:17:51.538405Z",1055163,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/036/19/1738782163.000000000.jpg",3.719,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:17:51.538441Z"
42636,"8","","2026-01-10T05:35:32.198313Z",1055166,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/036/22/1738793028.000000000.jpg",1.43,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:35:32.198334Z"
44087,"9","Abnormal","2026-01-11T08:09:00.980701Z",1055180,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/052/12/1740139243.000000000.jpg",1.392,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:09:00.980726Z"
42641,"8","Abnormal","2026-01-10T05:35:41.905650Z",1055185,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/052/17/1740157324.000000000.jpg",1.069,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:35:41.905659Z"
43819,"9","Abnormal","2026-01-11T07:04:38.423968Z",1055189,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/052/21/1740171788.000000000.jpg",1.347,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T07:04:38.423983Z"
42467,"8","","2026-01-10T05:28:08.459390Z",1055192,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/053/00/1740182611.000000000.jpg",1.772,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:28:08.459407Z"
42455,"8","Abnormal","2026-01-10T05:27:38.346150Z",1055198,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/053/06/1740204331.000000000.jpg",74.706,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:27:38.346168Z"
43828,"9","","2026-01-11T07:04:57.649382Z",1055204,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/059/12/1740744094.000000000.jpg",1.835,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T07:04:57.649391Z"
44157,"9","","2026-01-11T08:11:47.107541Z",1055220,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/060/04/1740801853.000000000.jpg",1.297,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:11:47.107561Z"
41869,"11","Abnormal","2026-01-09T22:17:15.352087Z",1055233,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/038/17/1738947719.000000000.jpg",1.368,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:17:15.352095Z"
42816,"8","Abnormal","2026-01-10T05:44:19.229439Z",1055238,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/038/22/1738965790.000000000.jpg",1.429,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:44:19.229449Z"
42471,"8","Abnormal","2026-01-10T05:28:17.115066Z",1055239,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/038/23/1738969400.000000000.jpg",1.731,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:28:17.115074Z"
41670,"11","","2026-01-09T22:00:20.344794Z",1055241,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/039/01/1738976641.000000000.jpg",1.642,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:00:20.344805Z"
43666,"9","","2026-01-11T06:58:28.452816Z",1055245,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/039/05/1738991079.000000000.jpg",2.082,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:58:28.452824Z"
43836,"9","Abnormal","2026-01-11T07:05:26.029469Z",1055247,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/039/07/1738998289.000000000.jpg",1.082,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T07:05:26.029483Z"
43859,"9","Abnormal","2026-01-11T07:06:26.550015Z",1055249,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/048/09/1739782846.000000000.jpg",1.15,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T07:06:26.550023Z"
44151,"9","Abnormal","2026-01-11T08:11:32.890707Z",1055257,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/048/17/1739811740.000000000.jpg",0.951,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:11:32.890717Z"
44008,"9","","2026-01-11T08:05:48.862469Z",1055265,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/049/01/1739840626.000000000.jpg",1.183,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:05:48.862483Z"
42551,"8","","2026-01-10T05:31:59.681088Z",1055266,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/049/02/1739844249.000000000.jpg",1.777,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:31:59.681096Z"
42361,"9","","2026-01-10T01:59:43.866602Z",1055267,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/049/03/1739847856.000000000.jpg",3.041,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T01:59:43.866638Z"
43661,"9","","2026-01-11T06:58:16.202822Z",1055273,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/047/09/1739696404.000000000.jpg",1.497,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:58:16.202842Z"
41737,"11","","2026-01-09T22:10:54.487009Z",1055278,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/047/14/1739714495.000000000.jpg",1.227,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:10:54.487016Z"
42617,"8","","2026-01-10T05:34:39.120010Z",1055285,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/047/21/1739739768.000000000.jpg",1.559,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:34:39.120024Z"
42727,"8","","2026-01-10T05:39:20.298473Z",1055289,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/048/01/1739754211.000000000.jpg",4.067,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:39:20.298492Z"
41866,"11","","2026-01-09T22:17:07.310368Z",1055290,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/048/02/1739757813.000000000.jpg",1.334,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:17:07.310389Z"
43959,"9","Abnormal","2026-01-11T08:03:13.992007Z",1055294,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/048/06/1739772275.000000000.jpg",0.895,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:03:13.992014Z"
42690,"8","Abnormal","2026-01-10T05:37:51.275481Z",1055296,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/037/08/1738828806.000000000.jpg",1.324,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:37:51.275491Z"
43939,"9","Abnormal","2026-01-11T08:02:30.945814Z",1055302,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/037/14/1738850461.000000000.jpg",1.653,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:02:30.945821Z"
43641,"9","Abnormal","2026-01-11T06:57:31.115681Z",1055303,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/037/15/1738854100.000000000.jpg",1.389,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:57:31.115690Z"
43938,"9","Abnormal","2026-01-11T08:02:28.821596Z",1055306,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/037/18/1738864962.000000000.jpg",1.715,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:02:28.821604Z"
42350,"9","Abnormal","2026-01-10T01:59:05.778727Z",1055318,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/038/06/1738908291.000000000.jpg",1.32,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T01:59:05.778735Z"
42488,"8","","2026-01-10T05:29:08.840318Z",1055331,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/051/19/1740078123.000000000.jpg",1.59,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:29:08.840326Z"
42510,"8","","2026-01-10T05:30:11.550638Z",1055338,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/052/02/1740103409.000000000.jpg",2.601,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:30:11.550673Z"
41868,"11","","2026-01-09T22:17:13.449607Z",1055347,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/056/12/1740484822.000000000.jpg",1.76,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:17:13.449625Z"
43920,"9","Abnormal","2026-01-11T08:00:39.346439Z",1055349,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/056/14/1740492077.000000000.jpg",1.217,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:00:39.346451Z"
44141,"9","","2026-01-11T08:11:12.830669Z",1055353,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/056/18/1740506551.000000000.jpg",2.851,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:11:12.830678Z"
43692,"9","Abnormal","2026-01-11T06:59:34.161889Z",1055359,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/057/00/1740528195.000000000.jpg",1.612,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:59:34.161897Z"
41878,"11","","2026-01-09T22:17:32.664585Z",1055361,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/057/02/1740535401.000000000.jpg",1.167,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:17:32.664601Z"
43647,"9","","2026-01-11T06:57:42.992381Z",1055362,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/057/03/1740539010.000000000.jpg",1.089,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:57:42.992390Z"
42736,"8","Abnormal","2026-01-10T05:39:39.206245Z",1055371,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/034/12/1738584096.000000000.jpg",1.801,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:39:39.206254Z"
44084,"9","Abnormal","2026-01-11T08:08:53.908002Z",1055374,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/034/15/1738594935.000000000.jpg",1.045,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:08:53.908020Z"
41863,"11","Abnormal","2026-01-09T22:17:02.007089Z",1055375,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/034/16/1738598543.000000000.jpg",1.351,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:17:02.007116Z"
41767,"11","","2026-01-09T22:12:01.155291Z",1055387,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/035/04/1738641903.000000000.jpg",1.154,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:12:01.155311Z"
42737,"8","","2026-01-10T05:39:40.937055Z",1055393,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/033/10/1738490425.000000000.jpg",1.201,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:39:40.937081Z"
43660,"9","Abnormal","2026-01-11T06:58:14.213785Z",1055398,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/033/15/1738508493.000000000.jpg",0.982,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:58:14.213795Z"
41856,"11","","2026-01-09T22:16:45.949131Z",1055406,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/033/23/1738537347.000000000.jpg",1.15,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-09T22:16:45.949155Z"
42456,"8","","2026-01-10T05:27:41.002557Z",1055407,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/034/00/1738540958.000000000.jpg",2.124,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-10T05:27:41.002570Z"
43698,"9","","2026-01-11T06:59:47.810059Z",1055410,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/034/03/1738551794.000000000.jpg",1.246,"{""pan"":122.63999938964844,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T06:59:47.810074Z"
44119,"9","Abnormal","2026-01-11T08:10:15.646353Z",1055419,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-PalomarObs1/2025/056/00/1740444243.000000000.jpg",9.617,"{""pan"":122.6500015258789,""tilt"":-0.5,""zoom"":1.0}","2026-01-11T08:10:15.646370Z"
